 'SAMPLE' 2655 04 1 
2070.10	8.07
2070.00	8.05
2070.00	8.05
2071.10	8.05
2071.00	8.04
2071.70	8.03
2072.70	8.03
2072.00	8.02
2073.30	8.02
2073.60	8.01
2073.10	8.00
2074.00	8.00
2074.30	8.00
2074.60	7.98
2075.60	7.98
2075.70	7.98
2076.50	7.96
2076.90	7.97
2077.00	7.95
2077.90	7.95
2077.00	7.94
2078.50	7.94
2078.00	7.93
2079.20	7.92
2079.10	7.91
2080.70	7.91
2080.30	7.90
2081.60	7.89
2081.40	7.89
2081.50	7.88
2082.00	7.87
2082.90	7.87
2082.40	7.86
2083.20	7.86
2083.20	7.86
2084.40	7.84
2084.00	7.84
2084.40	7.84
2085.30	7.82
2085.70	7.82
2086.30	7.84
2086.90	7.84
2086.90	7.83
2087.40	7.83
2087.00	7.82
2088.00	7.81
2089.60	7.79
2090.20	7.76
2094.20	7.73
2098.00	7.71
2103.30	7.65
2108.40	7.59
2113.80	7.52
2116.90	7.50
2120.80	7.44
2124.20	7.37
2127.80	7.32
2129.20	7.27
2131.10	7.25
2132.40	7.22
2133.20	7.20
2134.90	7.18
2134.20	7.17
2135.30	7.16
2135.40	7.15
2136.30	7.15
2136.50	7.14
2136.60	7.14
2137.40	7.13
2137.50	7.13
2138.20	7.12
2138.20	7.12
2139.00	7.10
2139.10	7.11
2140.80	7.10
2140.90	7.09
2141.00	7.08
2142.90	7.07
2142.70	7.07
2141.30	7.07
2142.60	7.07
2144.90	7.06
2146.20	7.05
2147.20	7.02
2149.50	7.01
2151.70	6.98
2153.00	6.96
2154.40	6.94
2156.00	6.91
2157.10	6.91
2158.60	6.89
2159.80	6.87
2160.80	6.85
2162.60	6.85
2163.80	6.83
2164.60	6.82
2165.00	6.81
2166.70	6.80
2167.80	6.78
2168.60	6.77
2169.70	6.76
2170.60	6.75
2171.50	6.73
2172.70	6.72
2173.70	6.71
2174.20	6.70
2175.20	6.68
2176.20	6.68
2178.40	6.67
2179.70	6.65
2182.60	6.62
2183.00	6.62
2183.70	6.60
2184.90	6.59
2185.30	6.58
2186.40	6.57
2187.90	6.56
2188.50	6.55
2189.50	6.54
2190.30	6.53
2191.10	6.51
2192.70	6.52
2193.80	6.50
2194.30	6.49
2195.40	6.49
2196.70	6.48
2197.00	6.46
2198.20	6.46
2198.60	6.45
2199.40	6.44
2200.60	6.43
2201.20	6.42
2202.10	6.42
2203.30	6.41
2203.10	6.40
2204.10	6.39
2205.30	6.39
2206.60	6.37
2207.50	6.37
2207.30	6.36
2208.50	6.35
2209.90	6.35
2210.30	6.33
2211.70	6.33
2211.70	6.33
2212.40	6.31
2213.70	6.31
2214.90	6.30
2214.50	6.29
2215.60	6.29
2216.20	6.27
2217.90	6.28
2217.50	6.27
2218.60	6.25
2219.60	6.25
2220.60	6.25
2220.40	6.24
2221.00	6.23
2222.50	6.22
2223.00	6.22
2223.60	6.22
2224.70	6.20
2225.20	6.20
2225.60	6.18
2226.00	6.19
2227.20	6.16
2228.60	6.18
2229.20	6.16
2229.60	6.16
2230.70	6.15
2231.30	6.15
2231.60	6.13
2232.40	6.14
2233.40	6.13
2233.20	6.13
2234.10	6.12
2235.50	6.10
2234.40	6.10
2236.50	6.11
2238.90	6.09
2240.30	6.08
2242.90	6.06
2245.30	6.04
2247.90	6.02
2249.90	6.01
2250.00	5.99
2252.60	5.98
2253.00	5.96
2254.20	5.96
2255.10	5.94
2257.80	5.93
2258.10	5.93
2259.60	5.92
2259.20	5.91
2260.40	5.91
2261.50	5.90
2262.50	5.89
2263.70	5.89
2264.70	5.88
2264.80	5.87
2265.80	5.87
2266.80	5.87
2267.00	5.86
2267.10	5.85
2268.80	5.85
2269.40	5.84
2270.10	5.84
2270.10	5.83
2271.00	5.83
2272.10	5.81
2272.10	5.82
2273.50	5.81
2274.30	5.81
2274.70	5.80
2275.30	5.79
2276.40	5.79
2276.90	5.78
2277.00	5.78
2278.20	5.78
2278.40	5.77
2279.70	5.77
2280.70	5.76
2280.30	5.76
2281.60	5.76
2282.40	5.75
2282.00	5.74
2283.80	5.74
2283.50	5.74
2284.60	5.73
2285.20	5.72
2285.10	5.72
2286.60	5.72
2287.80	5.71
2287.10	5.71
2288.00	5.70
2288.20	5.71
2289.30	5.70
2290.70	5.69
2290.20	5.68
2291.20	5.69
2292.80	5.68
2293.30	5.62
2294.20	5.63
2294.10	5.63
2295.40	5.63
2295.70	5.62
2295.10	5.61
2295.90	5.63
2298.90	5.65
2301.20	5.63
2305.20	5.61
2308.90	5.59
2311.70	5.57
2313.10	5.55
2315.00	5.54
2317.60	5.53
2318.90	5.52
2319.50	5.51
2320.90	5.51
2321.00	5.50
2322.50	5.49
2323.90	5.48
2324.90	5.48
2325.20	5.48
2325.20	5.48
2326.60	5.46
2327.60	5.47
2327.50	5.47
2328.10	5.46
2328.70	5.46
2329.90	5.46
2329.20	5.46
2330.90	5.44
2330.70	5.45
2331.70	5.45
2331.70	5.44
2332.00	5.45
2332.00	5.44
2333.30	5.43
2333.90	5.43
2334.80	5.44
2334.80	5.43
2334.30	5.43
2335.90	5.43
2335.10	5.42
2336.30	5.42
2336.90	5.41
2337.50	5.42
2337.60	5.42
2338.30	5.41
2338.60	5.42
2338.00	5.41
2339.50	5.41
2340.40	5.41
2340.70	5.41
2341.20	5.41
2341.20	5.41
2342.30	5.39
2342.90	5.41
2343.60	5.40
2343.90	5.40
2343.50	5.39
2344.80	5.40
2344.10	5.39
2345.10	5.38
2347.60	5.38
2347.30	5.38
2347.20	5.38
2348.10	5.37
2348.40	5.38
2349.90	5.36
2349.40	5.37
2350.90	5.37
2350.80	5.36
2351.70	5.37
2351.90	5.36
2352.70	5.36
2352.60	5.36
2353.20	5.36
2353.60	5.36
2354.70	5.35
2354.30	5.35
2355.00	5.35
2355.30	5.35
2356.20	5.35
2356.00	5.34
2357.00	5.35
2357.90	5.34
2358.90	5.34
2358.50	5.34
2359.80	5.34
2359.30	5.34
2360.30	5.33
2360.90	5.33
2361.80	5.35
2361.50	5.30
2362.50	5.34
2362.60	5.33
2363.40	5.33
2363.40	5.33
2364.20	5.33
2364.90	5.32
2365.70	5.32
